sample_index,human_value,ai_value,metric,condition
717,0.09208057920923346,0.13843532984435794,mean_pairwise_distance,baseline
718,0.09208057920923346,0.06776274734806166,mean_pairwise_distance,baseline
719,0.09208057920923346,0.1344981476252258,mean_pairwise_distance,baseline
720,0.09208057920923346,0.0782025720290987,mean_pairwise_distance,baseline
721,0.09208057920923346,0.07613853621388612,mean_pairwise_distance,baseline
722,0.09208057920923346,0.07115290334573376,mean_pairwise_distance,baseline
723,0.09208057920923346,0.07113964661307957,mean_pairwise_distance,baseline
724,0.09208057920923346,0.07652929649051471,mean_pairwise_distance,baseline
725,0.09208057920923346,0.06875988970632138,mean_pairwise_distance,baseline
726,0.09208057920923346,0.06763603729692844,mean_pairwise_distance,baseline
727,0.09208057920923346,0.1330569546684446,mean_pairwise_distance,baseline
728,0.09208057920923346,0.07030633409975075,mean_pairwise_distance,baseline
729,0.09208057920923346,0.07179530665808516,mean_pairwise_distance,baseline
730,0.09208057920923346,0.13495056761112137,mean_pairwise_distance,baseline
731,0.09208057920923346,0.07426221592153014,mean_pairwise_distance,baseline
732,0.09208057920923346,0.1389040407455957,mean_pairwise_distance,baseline
733,0.09208057920923346,0.07686862102139137,mean_pairwise_distance,baseline
734,0.09208057920923346,0.07341506994760083,mean_pairwise_distance,baseline
735,0.09208057920923346,0.07677675471475473,mean_pairwise_distance,baseline
736,0.09208057920923346,0.07266708631289336,mean_pairwise_distance,baseline
737,0.09208057920923346,0.06965497336368787,mean_pairwise_distance,baseline
738,0.09208057920923346,0.13504090540022717,mean_pairwise_distance,baseline
739,0.09208057920923346,0.13342565651467667,mean_pairwise_distance,baseline
740,0.09208057920923346,0.06776814875395401,mean_pairwise_distance,baseline
741,0.09208057920923346,0.13482315856006305,mean_pairwise_distance,baseline
742,0.09208057920923346,0.07268735401244032,mean_pairwise_distance,baseline
743,0.09208057920923346,0.07458792373596915,mean_pairwise_distance,baseline
744,0.09208057920923346,0.0733854535068919,mean_pairwise_distance,baseline
745,0.09208057920923346,0.06890677322040904,mean_pairwise_distance,baseline
746,0.09208057920923346,0.0694964316051468,mean_pairwise_distance,baseline
747,0.09208057920923346,0.14219607006419788,mean_pairwise_distance,baseline
748,0.09208057920923346,0.13013535101894333,mean_pairwise_distance,baseline
749,0.09208057920923346,0.07096039141590887,mean_pairwise_distance,baseline
750,0.09208057920923346,0.07255866051662581,mean_pairwise_distance,baseline
751,0.09208057920923346,0.07472718845714223,mean_pairwise_distance,baseline
752,0.09208057920923346,0.07083206190893301,mean_pairwise_distance,baseline
753,0.09208057920923346,0.07806983766819649,mean_pairwise_distance,baseline
754,0.09208057920923346,0.0716673884938357,mean_pairwise_distance,baseline
755,0.09208057920923346,0.13446510497760394,mean_pairwise_distance,baseline
756,0.09208057920923346,0.0730250899499584,mean_pairwise_distance,baseline
757,0.09208057920923346,0.13631020562922058,mean_pairwise_distance,baseline
758,0.09208057920923346,0.13287961129614487,mean_pairwise_distance,baseline
759,0.09208057920923346,0.07321254113917294,mean_pairwise_distance,baseline
760,0.09208057920923346,0.1352261111670332,mean_pairwise_distance,baseline
761,0.09208057920923346,0.13806216990052475,mean_pairwise_distance,baseline
762,0.09208057920923346,0.07088443224609134,mean_pairwise_distance,baseline
763,0.09208057920923346,0.13348847533403177,mean_pairwise_distance,baseline
764,0.09208057920923346,0.07656075078036945,mean_pairwise_distance,baseline
765,0.09208057920923346,0.13537228837785983,mean_pairwise_distance,baseline
766,0.09208057920923346,0.13314706016434982,mean_pairwise_distance,baseline
767,0.09208057920923346,0.07421820790400147,mean_pairwise_distance,baseline
768,0.09208057920923346,0.07224853307362131,mean_pairwise_distance,baseline
769,0.09208057920923346,0.13850820983351456,mean_pairwise_distance,baseline
770,0.09208057920923346,0.07104392061120436,mean_pairwise_distance,baseline
771,0.09208057920923346,0.07411997355962459,mean_pairwise_distance,baseline
772,0.09208057920923346,0.1352041017396648,mean_pairwise_distance,baseline
773,0.09208057920923346,0.13312779679128775,mean_pairwise_distance,baseline
774,0.09208057920923346,0.07278459109807674,mean_pairwise_distance,baseline
775,0.09208057920923346,0.13404298346975577,mean_pairwise_distance,baseline
776,0.09208057920923346,0.07491390554330095,mean_pairwise_distance,baseline
777,0.09208057920923346,0.07274083210074384,mean_pairwise_distance,baseline
778,0.09208057920923346,0.07137025933963037,mean_pairwise_distance,baseline
779,0.09208057920923346,0.07642732825675029,mean_pairwise_distance,baseline
780,0.09208057920923346,0.07483091655927213,mean_pairwise_distance,baseline
781,0.09208057920923346,0.0704998557746646,mean_pairwise_distance,baseline
782,0.09208057920923346,0.07100780537948306,mean_pairwise_distance,baseline
783,0.09208057920923346,0.0745557176736975,mean_pairwise_distance,baseline
784,0.09208057920923346,0.07233091847227496,mean_pairwise_distance,baseline
785,0.09208057920923346,0.07379050900342436,mean_pairwise_distance,baseline
786,0.09208057920923346,0.07035153185426012,mean_pairwise_distance,baseline
787,0.09208057920923346,0.07607019913526392,mean_pairwise_distance,baseline
788,0.09208057920923346,0.1311203969325944,mean_pairwise_distance,baseline
789,0.09208057920923346,0.07003613635014168,mean_pairwise_distance,baseline
790,0.09208057920923346,0.0749845507116657,mean_pairwise_distance,baseline
791,0.09208057920923346,0.07188223732318803,mean_pairwise_distance,baseline
792,0.09208057920923346,0.06844332778877892,mean_pairwise_distance,baseline
793,0.09208057920923346,0.12903986476626791,mean_pairwise_distance,baseline
794,0.09208057920923346,0.06977385117602443,mean_pairwise_distance,baseline
795,0.09208057920923346,0.07638368658397508,mean_pairwise_distance,baseline
796,0.09208057920923346,0.13545465681392685,mean_pairwise_distance,baseline
797,0.09208057920923346,0.07253278385509145,mean_pairwise_distance,baseline
798,0.09208057920923346,0.13452150675619073,mean_pairwise_distance,baseline
799,0.09208057920923346,0.06866446855982301,mean_pairwise_distance,baseline
800,0.09208057920923346,0.13126399300315164,mean_pairwise_distance,baseline
801,0.09208057920923346,0.07561167733000201,mean_pairwise_distance,baseline
802,0.09208057920923346,0.07005015380768907,mean_pairwise_distance,baseline
803,0.09208057920923346,0.07319590602467654,mean_pairwise_distance,baseline
804,0.09208057920923346,0.12928122494060532,mean_pairwise_distance,baseline
805,0.09208057920923346,0.07004169913619875,mean_pairwise_distance,baseline
806,0.09208057920923346,0.07094025517640849,mean_pairwise_distance,baseline
807,0.09208057920923346,0.1347086191648551,mean_pairwise_distance,baseline
808,0.09208057920923346,0.07516933689004347,mean_pairwise_distance,baseline
809,0.09208057920923346,0.07043802384802475,mean_pairwise_distance,baseline
810,0.09208057920923346,0.13320410298735727,mean_pairwise_distance,baseline
811,0.09208057920923346,0.07583562140408241,mean_pairwise_distance,baseline
812,0.09208057920923346,0.07260196482239976,mean_pairwise_distance,baseline
813,0.09208057920923346,0.07296047780824744,mean_pairwise_distance,baseline
814,0.09208057920923346,0.13039880519799094,mean_pairwise_distance,baseline
815,0.09208057920923346,0.07032641945149117,mean_pairwise_distance,baseline
816,0.09208057920923346,0.07396182665240623,mean_pairwise_distance,baseline
817,0.09208057920923346,0.07534607031599806,mean_pairwise_distance,baseline
818,0.09208057920923346,0.13486189380464816,mean_pairwise_distance,baseline
819,0.09208057920923346,0.0714717366007477,mean_pairwise_distance,baseline
820,0.09208057920923346,0.13538611547749033,mean_pairwise_distance,baseline
821,0.09208057920923346,0.07135764058870761,mean_pairwise_distance,baseline
822,0.09208057920923346,0.07388498000947855,mean_pairwise_distance,baseline
823,0.09208057920923346,0.06945737925442783,mean_pairwise_distance,baseline
824,0.09208057920923346,0.13143951360416034,mean_pairwise_distance,baseline
825,0.09208057920923346,0.13568848559978922,mean_pairwise_distance,baseline
826,0.09208057920923346,0.07304112430617743,mean_pairwise_distance,baseline
827,0.09208057920923346,0.13170565894469913,mean_pairwise_distance,baseline
828,0.09208057920923346,0.07316520704111092,mean_pairwise_distance,baseline
829,0.09208057920923346,0.0767402992889344,mean_pairwise_distance,baseline
830,0.09208057920923346,0.07409408676765653,mean_pairwise_distance,baseline
831,0.09208057920923346,0.07124246179821934,mean_pairwise_distance,baseline
832,0.09208057920923346,0.06930498125053677,mean_pairwise_distance,baseline
833,0.09208057920923346,0.13570975550549774,mean_pairwise_distance,baseline
834,0.09208057920923346,0.13513306878772177,mean_pairwise_distance,baseline
835,0.09208057920923346,0.13736778686169107,mean_pairwise_distance,baseline
836,0.09208057920923346,0.07493191769000569,mean_pairwise_distance,baseline
837,0.09208057920923346,0.07242770958323724,mean_pairwise_distance,baseline
838,0.09208057920923346,0.07416872898109346,mean_pairwise_distance,baseline
839,0.09208057920923346,0.07527537755815408,mean_pairwise_distance,baseline
840,0.09208057920923346,0.07313994056151318,mean_pairwise_distance,baseline
841,0.09208057920923346,0.07290892803621858,mean_pairwise_distance,baseline
842,0.09208057920923346,0.07319116121224264,mean_pairwise_distance,baseline
843,0.09208057920923346,0.1341314450083043,mean_pairwise_distance,baseline
844,0.09208057920923346,0.07282262451563899,mean_pairwise_distance,baseline
845,0.09208057920923346,0.06901016159962288,mean_pairwise_distance,baseline
846,0.09208057920923346,0.13337225546478754,mean_pairwise_distance,baseline
847,0.09208057920923346,0.07990552738250009,mean_pairwise_distance,baseline
848,0.09208057920923346,0.07456235310776903,mean_pairwise_distance,baseline
849,0.09208057920923346,0.12974152781746603,mean_pairwise_distance,baseline
850,0.09208057920923346,0.07090959695016914,mean_pairwise_distance,baseline
851,0.09208057920923346,0.07213968274150441,mean_pairwise_distance,baseline
852,0.09208057920923346,0.13726998647682281,mean_pairwise_distance,baseline
853,0.09208057920923346,0.07623413405399548,mean_pairwise_distance,baseline
854,0.09208057920923346,0.07356865910202147,mean_pairwise_distance,baseline
855,0.09208057920923346,0.07560214859694832,mean_pairwise_distance,baseline
856,0.09208057920923346,0.06957093057896309,mean_pairwise_distance,baseline
857,0.09208057920923346,0.12989050008562714,mean_pairwise_distance,baseline
858,0.09208057920923346,0.13166270684818976,mean_pairwise_distance,baseline
859,0.09208057920923346,0.13528044633714578,mean_pairwise_distance,baseline
860,0.09208057920923346,0.07740120689859503,mean_pairwise_distance,baseline
861,0.09208057920923346,0.07130503442447647,mean_pairwise_distance,baseline
862,0.09208057920923346,0.06877871511481967,mean_pairwise_distance,baseline
863,0.09208057920923346,0.0757865347409908,mean_pairwise_distance,baseline
864,0.09208057920923346,0.13165558774480707,mean_pairwise_distance,baseline
865,0.09208057920923346,0.07243186659492523,mean_pairwise_distance,baseline
866,0.09208057920923346,0.13868452178630905,mean_pairwise_distance,baseline
867,0.09208057920923346,0.13311439658342142,mean_pairwise_distance,baseline
868,0.09208057920923346,0.07140452258671696,mean_pairwise_distance,baseline
869,0.09208057920923346,0.07284502431809195,mean_pairwise_distance,baseline
870,0.09208057920923346,0.069117331222112,mean_pairwise_distance,baseline
871,0.09208057920923346,0.07178718205026016,mean_pairwise_distance,baseline
872,0.09208057920923346,0.07177894765680487,mean_pairwise_distance,baseline
873,0.09208057920923346,0.13952444994402496,mean_pairwise_distance,baseline
874,0.09208057920923346,0.07234871034094467,mean_pairwise_distance,baseline
875,0.09208057920923346,0.06588405135120799,mean_pairwise_distance,baseline
876,0.09208057920923346,0.06929809114207393,mean_pairwise_distance,baseline
877,0.09208057920923346,0.13896696298961111,mean_pairwise_distance,baseline
878,0.09208057920923346,0.07225540127207639,mean_pairwise_distance,baseline
879,0.09208057920923346,0.07227776314430086,mean_pairwise_distance,baseline
880,0.09208057920923346,0.13344946515418796,mean_pairwise_distance,baseline
881,0.09208057920923346,0.13629937171936035,mean_pairwise_distance,baseline
882,0.09208057920923346,0.07215606600870728,mean_pairwise_distance,baseline
883,0.09208057920923346,0.0746782648233557,mean_pairwise_distance,baseline
884,0.09208057920923346,0.13699171877661243,mean_pairwise_distance,baseline
885,0.09208057920923346,0.07723058188856825,mean_pairwise_distance,baseline
886,0.09208057920923346,0.07801954619026938,mean_pairwise_distance,baseline
887,0.09208057920923346,0.07217758729052638,mean_pairwise_distance,baseline
888,0.09208057920923346,0.06891044350009662,mean_pairwise_distance,baseline
889,0.09208057920923346,0.07091313576981013,mean_pairwise_distance,baseline
890,0.09208057920923346,0.13744997012285376,mean_pairwise_distance,baseline
891,0.09208057920923346,0.13339791090592093,mean_pairwise_distance,baseline
892,0.09208057920923346,0.13636306222719638,mean_pairwise_distance,baseline
893,0.09208057920923346,0.137787792286854,mean_pairwise_distance,baseline
894,0.09208057920923346,0.07916659917756032,mean_pairwise_distance,baseline
895,0.09208057920923346,0.13565951609328802,mean_pairwise_distance,baseline
896,0.09208057920923346,0.06651345236970502,mean_pairwise_distance,baseline
897,0.09208057920923346,0.1343727908115613,mean_pairwise_distance,baseline
898,0.09208057920923346,0.13519799403051141,mean_pairwise_distance,baseline
899,0.09208057920923346,0.0732708554494051,mean_pairwise_distance,baseline
900,0.09208057920923346,0.06789743334879517,mean_pairwise_distance,baseline
901,0.09208057920923346,0.07057468057149954,mean_pairwise_distance,baseline
902,0.09208057920923346,0.13449518953858627,mean_pairwise_distance,baseline
903,0.09208057920923346,0.07002007419412787,mean_pairwise_distance,baseline
904,0.09208057920923346,0.13657515934804682,mean_pairwise_distance,baseline
905,0.09208057920923346,0.07353883110016231,mean_pairwise_distance,baseline
906,0.09208057920923346,0.0669218796515182,mean_pairwise_distance,baseline
907,0.09208057920923346,0.1346457675982841,mean_pairwise_distance,baseline
908,0.09208057920923346,0.13430671470438538,mean_pairwise_distance,baseline
909,0.09208057920923346,0.1336795423813017,mean_pairwise_distance,baseline
910,0.09208057920923346,0.0688600021859874,mean_pairwise_distance,baseline
911,0.09208057920923346,0.07655487183054445,mean_pairwise_distance,baseline
912,0.09208057920923346,0.0712730316776532,mean_pairwise_distance,baseline
913,0.09208057920923346,0.07543806266407721,mean_pairwise_distance,baseline
914,0.09208057920923346,0.1317805452309107,mean_pairwise_distance,baseline
915,0.09208057920923346,0.07439324247978421,mean_pairwise_distance,baseline
916,0.09208057920923346,0.07669843586066023,mean_pairwise_distance,baseline
917,0.09208057920923346,0.13826674034472983,mean_pairwise_distance,baseline
918,0.09208057920923346,0.135165204643732,mean_pairwise_distance,baseline
919,0.09208057920923346,0.07924297982053795,mean_pairwise_distance,baseline
920,0.09208057920923346,0.13478984780933545,mean_pairwise_distance,baseline
921,0.09208057920923346,0.07322372655152332,mean_pairwise_distance,baseline
922,0.09208057920923346,0.06960644646595589,mean_pairwise_distance,baseline
923,0.09208057920923346,0.07599568696832468,mean_pairwise_distance,baseline
924,0.09208057920923346,0.07125597532558818,mean_pairwise_distance,baseline
925,0.09208057920923346,0.07189665316593034,mean_pairwise_distance,baseline
926,0.09208057920923346,0.1304524981457254,mean_pairwise_distance,baseline
927,0.09208057920923346,0.1371938199865017,mean_pairwise_distance,baseline
928,0.09208057920923346,0.13171064406044397,mean_pairwise_distance,baseline
929,0.09208057920923346,0.1351739057439118,mean_pairwise_distance,baseline
930,0.09208057920923346,0.07105106515846704,mean_pairwise_distance,baseline
931,0.09208057920923346,0.07474027839102763,mean_pairwise_distance,baseline
932,0.09208057920923346,0.07673651898802504,mean_pairwise_distance,baseline
933,0.09208057920923346,0.13710508398387744,mean_pairwise_distance,baseline
934,0.09208057920923346,0.07386912211127904,mean_pairwise_distance,baseline
935,0.09208057920923346,0.0737097699180422,mean_pairwise_distance,baseline
936,0.09208057920923346,0.07480667419584372,mean_pairwise_distance,baseline
937,0.09208057920923346,0.07561286259074457,mean_pairwise_distance,baseline
938,0.09208057920923346,0.131416077905964,mean_pairwise_distance,baseline
939,0.09208057920923346,0.07228880696617096,mean_pairwise_distance,baseline
940,0.09208057920923346,0.14045381805171137,mean_pairwise_distance,baseline
941,0.09208057920923346,0.13816716030181161,mean_pairwise_distance,baseline
942,0.09208057920923346,0.1328110553530365,mean_pairwise_distance,baseline
943,0.09208057920923346,0.1360992683252327,mean_pairwise_distance,baseline
944,0.09208057920923346,0.0762278171396067,mean_pairwise_distance,baseline
945,0.09208057920923346,0.0729391386386434,mean_pairwise_distance,baseline
946,0.09208057920923346,0.13416518524230234,mean_pairwise_distance,baseline
947,0.09208057920923346,0.1334946817560158,mean_pairwise_distance,baseline
948,0.09208057920923346,0.0754328690498714,mean_pairwise_distance,baseline
949,0.09208057920923346,0.13379354557029816,mean_pairwise_distance,baseline
950,0.09208057920923346,0.07261445941661186,mean_pairwise_distance,baseline
951,0.09208057920923346,0.0731019844179568,mean_pairwise_distance,baseline
952,0.09208057920923346,0.13448722136350488,mean_pairwise_distance,baseline
953,0.09208057920923346,0.07447008676679709,mean_pairwise_distance,baseline
954,0.09208057920923346,0.13226486736606705,mean_pairwise_distance,baseline
955,0.09208057920923346,0.07368196329109282,mean_pairwise_distance,baseline
956,0.09208057920923346,0.07802634630278636,mean_pairwise_distance,baseline
957,0.09208057920923346,0.136755247361104,mean_pairwise_distance,baseline
958,0.09208057920923346,0.13657731359655206,mean_pairwise_distance,baseline
959,0.09208057920923346,0.13050019458348572,mean_pairwise_distance,baseline
960,0.09208057920923346,0.07681788568911345,mean_pairwise_distance,baseline
961,0.09208057920923346,0.13579473052571414,mean_pairwise_distance,baseline
962,0.09208057920923346,0.1356484722714179,mean_pairwise_distance,baseline
963,0.09208057920923346,0.07703025114866113,mean_pairwise_distance,baseline
964,0.09208057920923346,0.07360916175389949,mean_pairwise_distance,baseline
965,0.09208057920923346,0.13552434477410297,mean_pairwise_distance,baseline
966,0.09208057920923346,0.06947421108781114,mean_pairwise_distance,baseline
967,0.09208057920923346,0.1338078652917161,mean_pairwise_distance,baseline
968,0.09208057920923346,0.1312942384731157,mean_pairwise_distance,baseline
969,0.09208057920923346,0.07461157005294981,mean_pairwise_distance,baseline
970,0.09208057920923346,0.07175034567301453,mean_pairwise_distance,baseline
971,0.09208057920923346,0.0730546211065511,mean_pairwise_distance,baseline
972,0.09208057920923346,0.07130851081237491,mean_pairwise_distance,baseline
973,0.09208057920923346,0.13788864499495435,mean_pairwise_distance,baseline
974,0.09208057920923346,0.07470835574530801,mean_pairwise_distance,baseline
975,0.09208057920923346,0.07637339712602818,mean_pairwise_distance,baseline
976,0.09208057920923346,0.07440199187621768,mean_pairwise_distance,baseline
977,0.09208057920923346,0.13503323289245484,mean_pairwise_distance,baseline
978,0.09208057920923346,0.1331214577312997,mean_pairwise_distance,baseline
979,0.09208057920923346,0.07470797220237642,mean_pairwise_distance,baseline
980,0.09208057920923346,0.1364300616173876,mean_pairwise_distance,baseline
981,0.09208057920923346,0.0743316108059035,mean_pairwise_distance,baseline
982,0.09208057920923346,0.13523250841811713,mean_pairwise_distance,baseline
983,0.09208057920923346,0.1299567208459726,mean_pairwise_distance,baseline
984,0.09208057920923346,0.13641715874313837,mean_pairwise_distance,baseline
985,0.09208057920923346,0.07706075506248022,mean_pairwise_distance,baseline
986,0.09208057920923346,0.0750067709934099,mean_pairwise_distance,baseline
987,0.09208057920923346,0.07434639464253964,mean_pairwise_distance,baseline
988,0.09208057920923346,0.06892807493096755,mean_pairwise_distance,baseline
989,0.09208057920923346,0.07359159888014963,mean_pairwise_distance,baseline
990,0.09208057920923346,0.0758595852983799,mean_pairwise_distance,baseline
991,0.09208057920923346,0.13764229004562137,mean_pairwise_distance,baseline
992,0.09208057920923346,0.07078472875323691,mean_pairwise_distance,baseline
993,0.09208057920923346,0.07339253797832684,mean_pairwise_distance,baseline
994,0.09208057920923346,0.0741964123936981,mean_pairwise_distance,baseline
995,0.09208057920923346,0.13338761343786368,mean_pairwise_distance,baseline
996,0.09208057920923346,0.06975741513632974,mean_pairwise_distance,baseline
997,0.09208057920923346,0.1350844825209365,mean_pairwise_distance,baseline
998,0.09208057920923346,0.07307352567378711,mean_pairwise_distance,baseline
999,0.09208057920923346,0.13288307543328629,mean_pairwise_distance,baseline
0,0.05831247049829234,0.07775517131971277,nearest_neighbor_distance,baseline
1,0.05831247049829234,0.05000171713207079,nearest_neighbor_distance,baseline
2,0.05831247049829234,0.07472968878953354,nearest_neighbor_distance,baseline
3,0.05831247049829234,0.07301691563233086,nearest_neighbor_distance,baseline
4,0.05831247049829234,0.04612355387729147,nearest_neighbor_distance,baseline
5,0.05831247049829234,0.03858458477517833,nearest_neighbor_distance,baseline
6,0.05831247049829234,0.03693065176839414,nearest_neighbor_distance,baseline
7,0.05831247049829234,0.07424543474031531,nearest_neighbor_distance,baseline
8,0.05831247049829234,0.04104423522949219,nearest_neighbor_distance,baseline
9,0.05831247049829234,0.04498428365458613,nearest_neighbor_distance,baseline
10,0.05831247049829234,0.040207956148230514,nearest_neighbor_distance,baseline
11,0.05831247049829234,0.04844246999077175,nearest_neighbor_distance,baseline
12,0.05831247049829234,0.07887290612511012,nearest_neighbor_distance,baseline
13,0.05831247049829234,0.04877874384755674,nearest_neighbor_distance,baseline
14,0.05831247049829234,0.04677257071370664,nearest_neighbor_distance,baseline
15,0.05831247049829234,0.044899435146995216,nearest_neighbor_distance,baseline
16,0.05831247049829234,0.04881759570992511,nearest_neighbor_distance,baseline
17,0.05831247049829234,0.04792513795520948,nearest_neighbor_distance,baseline
18,0.05831247049829234,0.04356284245200779,nearest_neighbor_distance,baseline
19,0.05831247049829234,0.04479070072588713,nearest_neighbor_distance,baseline
20,0.05831247049829234,0.03834371981413468,nearest_neighbor_distance,baseline
21,0.05831247049829234,0.0476498500160549,nearest_neighbor_distance,baseline
22,0.05831247049829234,0.053143729334292206,nearest_neighbor_distance,baseline
23,0.05831247049829234,0.04249950854674629,nearest_neighbor_distance,baseline
24,0.05831247049829234,0.07283214382503343,nearest_neighbor_distance,baseline
25,0.05831247049829234,0.04688372301018756,nearest_neighbor_distance,baseline
26,0.05831247049829234,0.04171353578567505,nearest_neighbor_distance,baseline
27,0.05831247049829234,0.07375790243563445,nearest_neighbor_distance,baseline
28,0.05831247049829234,0.043307094470314354,nearest_neighbor_distance,baseline
29,0.05831247049829234,0.042543312777643616,nearest_neighbor_distance,baseline
30,0.05831247049829234,0.04477778465851494,nearest_neighbor_distance,baseline
31,0.05831247049829234,0.049890264220859695,nearest_neighbor_distance,baseline
32,0.05831247049829234,0.04023257804953534,nearest_neighbor_distance,baseline
33,0.05831247049829234,0.04405380850252898,nearest_neighbor_distance,baseline
34,0.05831247049829234,0.04723541892093161,nearest_neighbor_distance,baseline
35,0.05831247049829234,0.04353789142940356,nearest_neighbor_distance,baseline
36,0.05831247049829234,0.07756891717081485,nearest_neighbor_distance,baseline
37,0.05831247049829234,0.03926928665326989,nearest_neighbor_distance,baseline
38,0.05831247049829234,0.08032159701637599,nearest_neighbor_distance,baseline
39,0.05831247049829234,0.04669637265412704,nearest_neighbor_distance,baseline
40,0.05831247049829234,0.07422049667524255,nearest_neighbor_distance,baseline
41,0.05831247049829234,0.0765355488528376,nearest_neighbor_distance,baseline
42,0.05831247049829234,0.0482737862545511,nearest_neighbor_distance,baseline
43,0.05831247049829234,0.04120077775872272,nearest_neighbor_distance,baseline
44,0.05831247049829234,0.04699283319970836,nearest_neighbor_distance,baseline
45,0.05831247049829234,0.07989682321963103,nearest_neighbor_distance,baseline
46,0.05831247049829234,0.04521416840345963,nearest_neighbor_distance,baseline
47,0.05831247049829234,0.04233073151629904,nearest_neighbor_distance,baseline
48,0.05831247049829234,0.07714136787082838,nearest_neighbor_distance,baseline
49,0.05831247049829234,0.0480433728383935,nearest_neighbor_distance,baseline
50,0.05831247049829234,0.04225303038306858,nearest_neighbor_distance,baseline
51,0.05831247049829234,0.07062597378440526,nearest_neighbor_distance,baseline
52,0.05831247049829234,0.04160106441249018,nearest_neighbor_distance,baseline
53,0.05831247049829234,0.044615520083385964,nearest_neighbor_distance,baseline
54,0.05831247049829234,0.07504221408263496,nearest_neighbor_distance,baseline
55,0.05831247049829234,0.048168363778487495,nearest_neighbor_distance,baseline
56,0.05831247049829234,0.07607622768567956,nearest_neighbor_distance,baseline
57,0.05831247049829234,0.039503758368284805,nearest_neighbor_distance,baseline
58,0.05831247049829234,0.0769886244898257,nearest_neighbor_distance,baseline
59,0.05831247049829234,0.04762652386789736,nearest_neighbor_distance,baseline
60,0.05831247049829234,0.07759490738744321,nearest_neighbor_distance,baseline
61,0.05831247049829234,0.043103531650874924,nearest_neighbor_distance,baseline
62,0.05831247049829234,0.04524310257123864,nearest_neighbor_distance,baseline
63,0.05831247049829234,0.04950198660726133,nearest_neighbor_distance,baseline
64,0.05831247049829234,0.04591709634532099,nearest_neighbor_distance,baseline
65,0.05831247049829234,0.07304450480834297,nearest_neighbor_distance,baseline
66,0.05831247049829234,0.07556071488753609,nearest_neighbor_distance,baseline
67,0.05831247049829234,0.044190186521281365,nearest_neighbor_distance,baseline
68,0.05831247049829234,0.04713165760040283,nearest_neighbor_distance,baseline
69,0.05831247049829234,0.04304532382799232,nearest_neighbor_distance,baseline
70,0.05831247049829234,0.07614140925200089,nearest_neighbor_distance,baseline
71,0.05831247049829234,0.08039639825406282,nearest_neighbor_distance,baseline
72,0.05831247049829234,0.04353104466977327,nearest_neighbor_distance,baseline
73,0.05831247049829234,0.07727291013883508,nearest_neighbor_distance,baseline
74,0.05831247049829234,0.07265689062035602,nearest_neighbor_distance,baseline
75,0.05831247049829234,0.04384764899378237,nearest_neighbor_distance,baseline
76,0.05831247049829234,0.04821518193120542,nearest_neighbor_distance,baseline
77,0.05831247049829234,0.07930986259294592,nearest_neighbor_distance,baseline
78,0.05831247049829234,0.07763912625934767,nearest_neighbor_distance,baseline
79,0.05831247049829234,0.05176822776379793,nearest_neighbor_distance,baseline
80,0.05831247049829234,0.0441846717958865,nearest_neighbor_distance,baseline
81,0.05831247049829234,0.04668011354363483,nearest_neighbor_distance,baseline
82,0.05831247049829234,0.08207413424616275,nearest_neighbor_distance,baseline
83,0.05831247049829234,0.04693022240763125,nearest_neighbor_distance,baseline
84,0.05831247049829234,0.039060416428939156,nearest_neighbor_distance,baseline
85,0.05831247049829234,0.0465699226959892,nearest_neighbor_distance,baseline
86,0.05831247049829234,0.04341116158858589,nearest_neighbor_distance,baseline
87,0.05831247049829234,0.07689190429189931,nearest_neighbor_distance,baseline
88,0.05831247049829234,0.04250053219173266,nearest_neighbor_distance,baseline
89,0.05831247049829234,0.05143018390821374,nearest_neighbor_distance,baseline
90,0.05831247049829234,0.048553938451020615,nearest_neighbor_distance,baseline
91,0.05831247049829234,0.04369269505791042,nearest_neighbor_distance,baseline
92,0.05831247049829234,0.04625127626501996,nearest_neighbor_distance,baseline
93,0.05831247049829234,0.04623821766480156,nearest_neighbor_distance,baseline
94,0.05831247049829234,0.07132499632628067,nearest_neighbor_distance,baseline
95,0.05831247049829234,0.048601694729017174,nearest_neighbor_distance,baseline
96,0.05831247049829234,0.07568169417588608,nearest_neighbor_distance,baseline
97,0.05831247049829234,0.0797993074292722,nearest_neighbor_distance,baseline
98,0.05831247049829234,0.042145034541254456,nearest_neighbor_distance,baseline
99,0.05831247049829234,0.04552554825077886,nearest_neighbor_distance,baseline
100,0.05831247049829234,0.07346601071565048,nearest_neighbor_distance,baseline
101,0.05831247049829234,0.08049243947734004,nearest_neighbor_distance,baseline
102,0.05831247049829234,0.04586719948312511,nearest_neighbor_distance,baseline
103,0.05831247049829234,0.04631154951841935,nearest_neighbor_distance,baseline
104,0.05831247049829234,0.04603928586711054,nearest_neighbor_distance,baseline
105,0.05831247049829234,0.043960649034251335,nearest_neighbor_distance,baseline
106,0.05831247049829234,0.07113692034845767,nearest_neighbor_distance,baseline
107,0.05831247049829234,0.04194256274596504,nearest_neighbor_distance,baseline
108,0.05831247049829234,0.04709772959999416,nearest_neighbor_distance,baseline
109,0.05831247049829234,0.04119427048641702,nearest_neighbor_distance,baseline
110,0.05831247049829234,0.04791860217633455,nearest_neighbor_distance,baseline
111,0.05831247049829234,0.0720718995384548,nearest_neighbor_distance,baseline
112,0.05831247049829234,0.04879985166632611,nearest_neighbor_distance,baseline
