condition,text_version,comparison,comparison_label,target_proposal_uid,target_cohort,target_proposal_id,target_proposal_title,target_human_n_reviews,ai_panel_id,ai_panel_size,ai_panel_review_uids,metric,human_metric_value,ai_metric_value,field_branch
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0007,3,"[""persona::y1::9::claude-sonnet-5::002"", ""persona::y1::9::claude-sonnet-5::003"", ""persona::y1::9::claude-sonnet-5::005""]",sparseness,0.0261223890110653,0.020685929547317333,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0007,3,"[""persona::y1::9::claude-sonnet-5::002"", ""persona::y1::9::claude-sonnet-5::003"", ""persona::y1::9::claude-sonnet-5::005""]",remote_clique,0.07734344402949016,0.06141569217046102,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0008,3,"[""persona::y1::9::claude-sonnet-5::002"", ""persona::y1::9::claude-sonnet-5::004"", ""persona::y1::9::claude-sonnet-5::005""]",mean_pairwise,0.07734344402949016,0.05392197767893473,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0008,3,"[""persona::y1::9::claude-sonnet-5::002"", ""persona::y1::9::claude-sonnet-5::004"", ""persona::y1::9::claude-sonnet-5::005""]",nn,0.06981064875920613,0.04901705185572306,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0008,3,"[""persona::y1::9::claude-sonnet-5::002"", ""persona::y1::9::claude-sonnet-5::004"", ""persona::y1::9::claude-sonnet-5::005""]",centroid_loo,0.058949071187943604,0.04089579678488146,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0008,3,"[""persona::y1::9::claude-sonnet-5::002"", ""persona::y1::9::claude-sonnet-5::004"", ""persona::y1::9::claude-sonnet-5::005""]",global_centroid_dist,0.0261223890110653,0.018138560759295836,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0008,3,"[""persona::y1::9::claude-sonnet-5::002"", ""persona::y1::9::claude-sonnet-5::004"", ""persona::y1::9::claude-sonnet-5::005""]",medoid_dist,0.04773050546646118,0.03393812974294027,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0008,3,"[""persona::y1::9::claude-sonnet-5::002"", ""persona::y1::9::claude-sonnet-5::004"", ""persona::y1::9::claude-sonnet-5::005""]",span90,0.029189451155768053,0.020317101241735514,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0008,3,"[""persona::y1::9::claude-sonnet-5::002"", ""persona::y1::9::claude-sonnet-5::004"", ""persona::y1::9::claude-sonnet-5::005""]",mst_dispersion,0.07159575819969177,0.0509071946144104,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0008,3,"[""persona::y1::9::claude-sonnet-5::002"", ""persona::y1::9::claude-sonnet-5::004"", ""persona::y1::9::claude-sonnet-5::005""]",sparseness,0.0261223890110653,0.018138560759295836,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0008,3,"[""persona::y1::9::claude-sonnet-5::002"", ""persona::y1::9::claude-sonnet-5::004"", ""persona::y1::9::claude-sonnet-5::005""]",remote_clique,0.07734344402949016,0.05392197767893473,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0009,3,"[""persona::y1::9::claude-sonnet-5::003"", ""persona::y1::9::claude-sonnet-5::004"", ""persona::y1::9::claude-sonnet-5::005""]",mean_pairwise,0.07734344402949016,0.051600118478139244,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0009,3,"[""persona::y1::9::claude-sonnet-5::003"", ""persona::y1::9::claude-sonnet-5::004"", ""persona::y1::9::claude-sonnet-5::005""]",nn,0.06981064875920613,0.04742793242136637,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0009,3,"[""persona::y1::9::claude-sonnet-5::003"", ""persona::y1::9::claude-sonnet-5::004"", ""persona::y1::9::claude-sonnet-5::005""]",centroid_loo,0.058949071187943604,0.039118019058976015,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0009,3,"[""persona::y1::9::claude-sonnet-5::003"", ""persona::y1::9::claude-sonnet-5::004"", ""persona::y1::9::claude-sonnet-5::005""]",global_centroid_dist,0.0261223890110653,0.017350607935578816,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0009,3,"[""persona::y1::9::claude-sonnet-5::003"", ""persona::y1::9::claude-sonnet-5::004"", ""persona::y1::9::claude-sonnet-5::005""]",medoid_dist,0.04773050546646118,0.03234901030858358,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0009,3,"[""persona::y1::9::claude-sonnet-5::003"", ""persona::y1::9::claude-sonnet-5::004"", ""persona::y1::9::claude-sonnet-5::005""]",span90,0.029189451155768053,0.019063192849456966,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0009,3,"[""persona::y1::9::claude-sonnet-5::003"", ""persona::y1::9::claude-sonnet-5::004"", ""persona::y1::9::claude-sonnet-5::005""]",mst_dispersion,0.07159575819969177,0.048523515462875366,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0009,3,"[""persona::y1::9::claude-sonnet-5::003"", ""persona::y1::9::claude-sonnet-5::004"", ""persona::y1::9::claude-sonnet-5::005""]",sparseness,0.0261223890110653,0.017350607935578816,strengths
persona,rephrased,claude,Claude,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,claude_y1::9_0009,3,"[""persona::y1::9::claude-sonnet-5::003"", ""persona::y1::9::claude-sonnet-5::004"", ""persona::y1::9::claude-sonnet-5::005""]",remote_clique,0.07734344402949016,0.051600118478139244,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0000,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::003""]",mean_pairwise,0.07994147141774495,0.04868060350418091,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0000,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::003""]",nn,0.07026437918345134,0.03939547141393026,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0000,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::003""]",centroid_loo,0.060947102272764085,0.03685705336827912,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0000,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::003""]",global_centroid_dist,0.027011964552125994,0.01636066297384871,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0000,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::003""]",medoid_dist,0.049490551153818764,0.028317113717397053,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0000,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::003""]",span90,0.031415601163335395,0.0203421854394114,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0000,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::003""]",mst_dispersion,0.07423582673072815,0.04247567057609558,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0000,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::003""]",sparseness,0.027011964552125994,0.01636066297384871,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0000,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::003""]",remote_clique,0.07994147141774495,0.04868060350418091,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0001,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::004""]",mean_pairwise,0.07994147141774495,0.06016820669174194,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0001,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::004""]",nn,0.07026437918345134,0.05579014619191488,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0001,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::004""]",centroid_loo,0.060947102272764085,0.045697226537848655,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0001,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::004""]",global_centroid_dist,0.027011964552125994,0.02026123899850792,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0001,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::004""]",medoid_dist,0.049490551153818764,0.038076817989349365,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0001,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::004""]",span90,0.031415601163335395,0.022111478579980526,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0001,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::004""]",mst_dispersion,0.07423582673072815,0.05711522698402405,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0001,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::004""]",sparseness,0.027011964552125994,0.02026123899850792,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0001,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::004""]",remote_clique,0.07994147141774495,0.06016820669174194,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0002,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::005""]",mean_pairwise,0.07994147141774495,0.04846350351969401,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0002,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::005""]",nn,0.07026437918345134,0.0404659112294515,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0002,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::005""]",centroid_loo,0.060947102272764085,0.03669921201747273,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0002,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::005""]",global_centroid_dist,0.027011964552125994,0.01628713030904579,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0002,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::005""]",medoid_dist,0.049490551153818764,0.028100013732910156,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0002,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::005""]",span90,0.031415601163335395,0.019453527625345336,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0002,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::005""]",mst_dispersion,0.07423582673072815,0.042150020599365234,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0002,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::005""]",sparseness,0.027011964552125994,0.01628713030904579,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0002,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::005""]",remote_clique,0.07994147141774495,0.04846350351969401,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0003,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::004""]",mean_pairwise,0.07994147141774495,0.05166172981262207,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0003,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::004""]",nn,0.07026437918345134,0.040648698806762695,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0003,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::004""]",centroid_loo,0.060947102272764085,0.03912857573793046,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0003,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::004""]",global_centroid_dist,0.027011964552125994,0.017371470163020986,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0003,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::004""]",medoid_dist,0.049490551153818764,0.029570341110229492,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0003,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::004""]",span90,0.031415601163335395,0.022113323374015104,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0003,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::004""]",mst_dispersion,0.07423582673072815,0.04435551166534424,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0003,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::004""]",sparseness,0.027011964552125994,0.017371470163020986,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0003,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::004""]",remote_clique,0.07994147141774495,0.05166172981262207,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0004,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::005""]",mean_pairwise,0.07994147141774495,0.03589862585067749,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0004,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::005""]",nn,0.07026437918345134,0.03452261288960775,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0004,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::005""]",centroid_loo,0.060947102272764085,0.027127362787343696,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0004,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::005""]",global_centroid_dist,0.027011964552125994,0.012038788049887264,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0004,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::005""]",medoid_dist,0.049490551153818764,0.023444255193074543,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0004,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::005""]",span90,0.031415601163335395,0.01267687269333384,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0004,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::005""]",mst_dispersion,0.07423582673072815,0.035166382789611816,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0004,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::005""]",sparseness,0.027011964552125994,0.012038788049887264,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0004,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::005""]",remote_clique,0.07994147141774495,0.03589862585067749,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0005,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::004"", ""persona::y2::1::claude-sonnet-5::005""]",mean_pairwise,0.07994147141774495,0.05010133981704712,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0005,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::004"", ""persona::y2::1::claude-sonnet-5::005""]",nn,0.07026437918345134,0.040375848611195884,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0005,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::004"", ""persona::y2::1::claude-sonnet-5::005""]",centroid_loo,0.060947102272764085,0.037942351755141525,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0005,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::004"", ""persona::y2::1::claude-sonnet-5::005""]",global_centroid_dist,0.027011964552125994,0.01684236234656548,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0005,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::004"", ""persona::y2::1::claude-sonnet-5::005""]",medoid_dist,0.049490551153818764,0.02800995111465454,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0005,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::004"", ""persona::y2::1::claude-sonnet-5::005""]",span90,0.031415601163335395,0.02058421832721371,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0005,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::004"", ""persona::y2::1::claude-sonnet-5::005""]",mst_dispersion,0.07423582673072815,0.04201492667198181,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0005,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::004"", ""persona::y2::1::claude-sonnet-5::005""]",sparseness,0.027011964552125994,0.01684236234656548,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0005,3,"[""persona::y2::1::claude-sonnet-5::001"", ""persona::y2::1::claude-sonnet-5::004"", ""persona::y2::1::claude-sonnet-5::005""]",remote_clique,0.07994147141774495,0.05010133981704712,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0006,3,"[""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::004""]",mean_pairwise,0.07994147141774495,0.05344406763712565,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0006,3,"[""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::004""]",nn,0.07026437918345134,0.05219084024429321,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0006,3,"[""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::004""]",centroid_loo,0.060947102272764085,0.040537221089869534,strengths
persona,rephrased,claude,Claude,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,claude_y2::1_0006,3,"[""persona::y2::1::claude-sonnet-5::002"", ""persona::y2::1::claude-sonnet-5::003"", ""persona::y2::1::claude-sonnet-5::004""]",global_centroid_dist,0.027011964552125994,0.017976212608476,strengths
